None,closeask,openask,highask,lowask
605,5.21542,5.22064,5.22645,5.21322
606,5.22167,5.21542,5.22187,5.21464
607,5.21884,5.22167,5.22202,5.21174
608,5.22819,5.21884,5.22869,5.21286
609,5.22456,5.22819,5.23411,5.2223
610,5.21987,5.22456,5.22868,5.215
611,5.21796,5.21987,5.22465,5.21315
612,5.21609,5.21796,5.21886,5.2108
613,5.222,5.21609,5.22219,5.21511
614,5.22088,5.222,5.22509,5.22087
615,5.21692,5.22088,5.2219,5.21597
616,5.21707,5.21692,5.22075,5.21333
617,5.21867,5.21707,5.22071,5.21668
618,5.2217,5.21867,5.22318,5.21823
619,5.22322,5.2217,5.22366,5.22024
620,5.22371,5.22322,5.22397,5.22145
621,5.22373,5.22371,5.22407,5.2227
622,5.22575,5.22373,5.22589,5.22265
623,5.22585,5.22575,5.22625,5.2253
624,5.2314,5.22585,5.23215,5.21958
625,5.2274,5.2314,5.23336,5.22445
626,5.25417,5.2274,5.25417,5.2274
627,5.24989,5.25417,5.26919,5.24796
628,5.24759,5.24989,5.25642,5.24598
629,5.25215,5.24759,5.25475,5.24139
630,5.26192,5.25215,5.26519,5.2505
631,5.26094,5.26192,5.27673,5.26011
632,5.25692,5.26094,5.26515,5.25278
633,5.2528,5.25692,5.25798,5.24462
