None,closeask,openask,highask,lowask
689,82.966,82.993,83.053,82.943
690,82.988,82.966,83.064,82.955
691,83.057,82.988,83.091,82.97
692,83.072,83.057,83.08,82.899
693,83.129,83.072,83.139,82.983
694,83.274,83.129,83.276,83.079
695,83.208,83.274,83.275,83.199
696,83.194,83.208,83.228,83.159
697,83.198,83.194,83.222,83.173
698,83.284,83.198,83.295,83.178
699,83.271,83.284,83.307,83.204
700,83.244,83.271,83.301,83.217
701,83.258,83.244,83.277,83.215
702,83.342,83.258,83.36,83.242
703,83.262,83.342,83.375,83.244
704,83.302,83.262,83.348,83.228
705,83.335,83.302,83.341,83.243
706,83.358,83.335,83.39,83.271
707,83.445,83.358,83.453,83.311
708,83.467,83.445,83.495,83.346
709,83.483,83.467,83.485,83.426
710,83.45,83.466,83.481,83.429
711,83.493,83.45,83.497,83.427
712,83.465,83.493,83.507,83.433
713,83.536,83.465,83.562,83.459
714,83.546,83.536,83.59,83.511
715,83.723,83.546,83.736,83.542
716,83.736,83.723,83.754,83.699
717,83.839,83.736,83.863,83.721
718,83.736,83.839,83.842,83.708
719,83.766,83.736,83.779,83.728
720,83.743,83.766,83.785,83.728
721,83.736,83.743,83.783,83.707
722,83.663,83.736,83.765,83.638
723,83.682,83.663,83.728,83.654
724,83.65,83.682,83.682,83.634
725,83.622,83.65,83.662,83.569
726,83.614,83.622,83.646,83.584
727,83.673,83.614,83.7,83.557
728,83.776,83.673,83.806,83.629
729,83.787,83.776,83.843,83.735
730,83.837,83.787,83.854,83.677
731,83.779,83.837,83.844,83.76
732,83.795,83.779,83.813,83.769
733,83.768,83.795,83.796,83.728
734,83.757,83.768,83.795,83.727
735,83.753,83.757,83.785,83.715
736,83.741,83.753,83.777,83.679
737,83.67,83.741,83.741,83.645
738,83.698,83.67,83.713,83.579
739,83.761,83.698,83.814,83.658
740,83.725,83.761,83.788,83.719
741,83.885,83.725,83.9,83.718
742,83.856,83.885,83.885,83.833
743,83.886,83.856,83.891,83.844
744,83.905,83.886,83.918,83.839
745,83.922,83.905,83.976,83.886
