None,closeask,openask,highask,lowask
405,10.2633,10.265,10.26555,10.26246
406,10.2616,10.2633,10.26419,10.25722
407,10.26142,10.2616,10.26216,10.26048
408,10.2607,10.26142,10.26195,10.25991
409,10.26166,10.2607,10.26171,10.26021
410,10.2629,10.26166,10.2726,10.26058
411,10.2992,10.2629,10.3001,10.2624
412,10.2939,10.2992,10.3009,10.2912
413,10.2833,10.2939,10.2962,10.2831
414,10.305,10.2833,10.30678,10.281
415,10.2972,10.305,10.30654,10.2921
416,10.30344,10.2972,10.30915,10.2915
417,10.31281,10.30344,10.31519,10.2985
418,10.30719,10.31281,10.31539,10.3021
419,10.32749,10.30719,10.33009,10.30468
420,10.3311,10.32749,10.3371,10.32397
421,10.3195,10.3311,10.332,10.3192
422,10.3302,10.3195,10.3304,10.3193
423,10.32519,10.3302,10.3331,10.32387
424,10.32896,10.32519,10.335,10.3191
425,10.3199,10.33405,10.33405,10.3195
426,10.32208,10.3199,10.33134,10.3174
427,10.32492,10.32208,10.3292,10.32091
428,10.32115,10.32492,10.3293,10.32084
429,10.32106,10.32115,10.32435,10.31877
430,10.3198,10.32106,10.32153,10.31771
431,10.31612,10.3198,10.32044,10.31345
432,10.317,10.31612,10.3171,10.31337
433,10.3174,10.317,10.3225,10.314
434,10.3284,10.3174,10.3291,10.3162
435,10.3195,10.3284,10.33707,10.3188
436,10.3179,10.3195,10.32499,10.3158
437,10.34457,10.3179,10.34507,10.3152
438,10.33934,10.34457,10.3465,10.3379
439,10.3495,10.33934,10.34975,10.33881
440,10.3494,10.3495,10.35827,10.3475
441,10.36318,10.3494,10.36765,10.34706
442,10.3546,10.36318,10.3682,10.3523
443,10.35619,10.3546,10.3576,10.34612
444,10.36343,10.35619,10.36561,10.3544
445,10.35514,10.36343,10.3642,10.3535
446,10.3538,10.35514,10.35785,10.3528
447,10.3489,10.3538,10.3558,10.34759
448,10.3577,10.3489,10.3577,10.3462
449,10.351,10.3577,10.3592,10.3476
450,10.34955,10.351,10.3537,10.348
451,10.35307,10.34955,10.35373,10.3489
452,10.3524,10.35307,10.35372,10.3516
