None,closeask,openask,highask,lowask
461,109.425,109.449,109.457,109.38
462,109.457,109.425,109.463,109.415
463,109.468,109.457,109.479,109.439
464,109.486,109.468,109.545,109.453
465,109.448,109.486,109.5,109.369
466,109.334,109.448,109.448,109.289
467,109.369,109.334,109.379,109.281
468,109.383,109.369,109.419,109.337
469,109.423,109.383,109.435,109.354
470,109.274,109.423,109.424,109.274
471,109.349,109.274,109.353,109.271
472,109.41,109.349,109.449,109.327
473,109.368,109.41,109.412,109.326
474,109.428,109.368,109.446,109.362
475,109.384,109.428,109.432,109.348
476,109.271,109.384,109.413,109.214
477,109.276,109.271,109.313,109.234
478,109.377,109.276,109.404,109.275
479,109.368,109.377,109.382,109.339
480,109.275,109.368,109.37,109.273
481,109.261,109.275,109.302,109.244
482,109.315,109.261,109.33,109.255
483,109.372,109.315,109.394,109.3
484,109.361,109.372,109.375,109.334
485,109.404,109.361,109.406,109.352
486,109.409,109.404,109.446,109.369
487,109.429,109.409,109.444,109.397
488,109.574,109.429,109.582,109.428
489,109.669,109.574,109.746,109.562
490,109.59,109.669,109.674,109.564
491,109.577,109.59,109.639,109.57
492,109.525,109.577,109.594,109.522
493,109.55,109.525,109.558,109.5
494,108.927,109.55,109.552,108.81
495,108.955,108.927,108.997,108.857
496,109.046,108.955,109.051,108.949
497,109.066,109.046,109.079,109.001
498,108.98,109.066,109.066,108.934
499,108.944,108.98,108.981,108.842
500,108.898,108.944,109.005,108.873
501,108.869,108.898,108.927,108.849
502,108.886,108.869,108.91,108.772
503,108.822,108.886,108.886,108.806
504,108.739,108.822,108.824,108.698
505,108.796,108.739,108.808,108.707
506,108.738,108.796,108.809,108.678
507,108.733,108.738,108.774,108.635
508,108.564,108.733,108.774,108.524
509,108.6,108.564,108.628,108.528
510,108.643,108.6,108.666,108.569
511,108.655,108.643,108.675,108.558
512,108.566,108.655,108.676,108.541
513,108.664,108.566,108.688,108.499
514,108.832,108.664,108.849,108.64
515,108.84,108.832,108.9,108.792
516,108.822,108.84,108.903,108.807
517,108.872,108.822,108.872,108.788
518,108.879,108.872,108.904,108.828
519,108.919,108.879,108.946,108.794
520,108.908,108.919,108.935,108.85
