None,closeask,openask,highask,lowask
617,13.54004,13.5431,13.5564,13.53456
618,13.53836,13.54004,13.54021,13.52849
619,13.5348,13.53836,13.53898,13.5312
620,13.53958,13.5348,13.53981,13.5343
621,13.5569,13.53958,13.55788,13.5381
622,13.54966,13.5569,13.55764,13.5476
623,13.5504,13.54966,13.55785,13.5456
624,13.57938,13.5504,13.57994,13.5491
625,13.55792,13.57938,13.581,13.55523
626,13.61166,13.55792,13.6136,13.55792
627,13.57265,13.61166,13.61352,13.5643
628,13.57672,13.57265,13.60452,13.57198
629,13.60043,13.57672,13.60348,13.564
630,13.63701,13.60043,13.63997,13.60032
631,13.61566,13.63701,13.64028,13.6081
632,13.6203,13.61566,13.6403,13.59793
633,13.62023,13.6203,13.62374,13.5748
634,13.64223,13.62023,13.64918,13.59361
635,13.67228,13.64223,13.6757,13.6276
636,13.66888,13.67228,13.675,13.63729
637,13.59237,13.66888,13.67538,13.5641
