None,closeask,openask,highask,lowask
427,0.86428,0.86407,0.865,0.86402
428,0.86499,0.86428,0.86526,0.86428
429,0.86498,0.86499,0.86521,0.86483
430,0.86514,0.86498,0.86558,0.86478
431,0.86496,0.86514,0.86534,0.8649
432,0.86509,0.86496,0.86538,0.8649
433,0.86566,0.86509,0.86567,0.86458
434,0.86651,0.86566,0.86664,0.86545
435,0.86588,0.86651,0.86651,0.86498
436,0.867,0.86588,0.8673,0.86549
437,0.86661,0.867,0.86728,0.86633
438,0.8679,0.86661,0.8681,0.86604
439,0.86808,0.8679,0.86877,0.86751
440,0.8673,0.86808,0.86911,0.86707
441,0.86756,0.8673,0.86861,0.86652
442,0.86932,0.86756,0.86941,0.8673
443,0.86931,0.86932,0.86953,0.86862
444,0.86834,0.86931,0.86951,0.86829
445,0.86889,0.86834,0.86901,0.86823
446,0.86856,0.86889,0.86898,0.86841
447,0.86824,0.86856,0.86867,0.86822
448,0.86862,0.86824,0.86871,0.86804
449,0.86919,0.86862,0.86933,0.86859
450,0.86856,0.86919,0.86919,0.86851
451,0.86929,0.86856,0.86939,0.86853
452,0.86884,0.86929,0.8693,0.86883
453,0.86929,0.86884,0.86931,0.8688
454,0.86925,0.86929,0.86946,0.86922
455,0.86915,0.86925,0.86939,0.86907
456,0.86925,0.86915,0.86939,0.86903
457,0.86921,0.86925,0.86944,0.86909
458,0.87038,0.86921,0.87112,0.86904
459,0.86906,0.87038,0.87074,0.86876
460,0.86895,0.86906,0.86957,0.8682
461,0.86905,0.86895,0.87047,0.86886
462,0.86892,0.86905,0.86987,0.86869
463,0.86808,0.86892,0.86928,0.86756
464,0.8662,0.86808,0.86821,0.86566
465,0.86723,0.8662,0.86737,0.86574
466,0.86828,0.86723,0.86837,0.86628
467,0.86916,0.86828,0.87009,0.86814
468,0.86993,0.86916,0.87044,0.86845
469,0.8692,0.86993,0.87005,0.86904
