None,closeask,openask,highask,lowask
586,9.11073,9.10609,9.11626,9.0993
587,9.11189,9.11073,9.11481,9.1038
588,9.11206,9.11189,9.11562,9.10686
589,9.11347,9.11206,9.11559,9.1091
590,9.11547,9.11347,9.11838,9.1124
591,9.11429,9.11547,9.11781,9.11393
592,9.1179,9.11429,9.1204,9.11142
593,9.1183,9.1179,9.12191,9.11489
594,9.11396,9.1183,9.1183,9.1127
595,9.11765,9.11396,9.11913,9.11394
596,9.12116,9.11765,9.12585,9.1171
597,9.11944,9.12116,9.12523,9.11676
598,9.1231,9.11944,9.12484,9.11939
599,9.11895,9.1231,9.12344,9.11813
600,9.12598,9.11895,9.1265,9.11818
601,9.1349,9.12598,9.1402,9.12463
602,9.14208,9.1349,9.14367,9.1341
603,9.14845,9.14208,9.15456,9.1406
604,9.15177,9.14845,9.15272,9.14315
605,9.14779,9.15177,9.15619,9.1387
606,9.15906,9.14779,9.16124,9.1464
607,9.15542,9.15906,9.16116,9.152
608,9.1632,9.15542,9.16939,9.14896
609,9.1717,9.1632,9.17312,9.16046
610,9.17082,9.1717,9.1763,9.1662
611,9.17215,9.17082,9.17947,9.1668
612,9.18414,9.17215,9.18911,9.1704
613,9.19497,9.18414,9.20013,9.18349
614,9.2025,9.19497,9.2038,9.19228
615,9.19847,9.2025,9.2041,9.1951
616,9.2055,9.19847,9.2082,9.19847
617,9.20194,9.2055,9.207,9.20181
618,9.2008,9.20194,9.20221,9.1998
619,9.2023,9.2008,9.20348,9.2
620,9.20866,9.2023,9.21106,9.2021
621,9.20844,9.20866,9.21037,9.2067
622,9.20828,9.20844,9.21049,9.20747
623,9.20631,9.20828,9.21041,9.2061
624,9.20707,9.20631,9.20803,9.20318
625,9.2064,9.20707,9.2161,9.2034
626,9.23705,9.2064,9.2388,9.2048
627,9.2237,9.23705,9.247,9.21983
628,9.22114,9.2237,9.23399,9.2203
629,9.23525,9.22114,9.23984,9.2179
630,9.2524,9.23525,9.2609,9.2347
631,9.23698,9.2524,9.25322,9.23688
632,9.23637,9.23698,9.2426,9.22884
633,9.23278,9.23637,9.23845,9.2264
634,9.23,9.23278,9.2335,9.2221
635,9.24014,9.23,9.2407,9.2257
